ID,pred_proba
53608,0.79
51055,0.85
52573,0.03
50458,0.12
52272,0.36
52072,0.77
50973,0.5
50553,0.15
53135,0.15
53835,0.3
51843,0.01
54145,0.33
53878,0.26
54216,0.09
51728,0.33
52863,0.24
50760,0.46
50823,0.3
53928,0.79
52683,0.8
50200,0.22
52984,0.09
50747,0.14
54128,0.25
52001,0.82
50276,0.29
52651,0.64
53535,0.16
52387,0.35
52884,0.96
53205,0.3
52873,0.22
52376,0.41
51950,0.42
51650,0.84
53901,0.14
51919,0.1
50065,0.05
52885,0.38
51413,0.19
52768,0.38
51375,0.21
54157,0.27
53328,0.16
53362,0.09
52202,0.09
50640,0.24
52298,0.5
53477,0.12
50078,0.17
51998,0.15
52336,0.12
52654,0.15
53341,0.14
53868,0.64
52945,0.32
52411,0.08
52222,0.06
51813,0.12
50175,0.44
51744,0.14
53521,0.84
51261,0.04
51619,0.01
51479,0.21
52020,0.27
53306,0.28
53013,0.71
50117,0.18
51992,0.2
54233,0.92
51709,0.68
50930,0.18
50637,0.34
52333,0.32
51627,0.07
53524,0.42
50167,0.06
50330,0.43
53678,0.1
53581,0.82
50243,0.37
50237,0.24
53032,0.85
50235,0.2
50012,0.18
53264,0.46
50729,0.16
53195,0.19
50069,0.6
52091,0.25
50697,0.18
51477,0.01
52262,0.68
53822,0.26
53533,0.93
52983,0.5
50777,0.18
53630,0.21
52743,0.15
52584,0.7
51428,0.22
54194,0.14
52849,0.51
52839,0.73
52867,0.05
53043,0.53
52266,0.34
52478,0.14
51336,0.98
52840,0.29
51997,0.14
53976,0.32
50670,0.18
50370,0.37
50921,0.15
50983,0.32
51456,0.4
53104,0.72
50594,0.29
52201,0.16
52992,0.04
50240,0.31
50014,0.11
52583,0.23
52625,0.23
51357,0.51
50080,0.27
50521,0.04
51886,0.31
52367,0.04
52917,0.18
53378,0.11
50779,0.16
52352,0.16
50021,0.35
50726,0.1
52679,0.04
50389,0.16
50905,0.08
50409,0.38
52473,0.2
52089,0.17
50522,0.1
50603,0.69
53796,0.29
53167,0.12
53351,0.08
53680,0.83
53273,0.65
52913,0.27
50098,0.15
53479,0.24
50804,0.27
50074,0.73
53635,0.0
50189,0.76
53138,0.43
53786,0.68
50268,0.17
53688,0.51
51962,0.11
53639,0.19
53792,0.34
52631,0.45
50129,0.32
52712,0.19
50432,0.56
53221,0.22
53474,0.45
54232,0.4
50151,0.29
52516,0.82
53019,0.12
52510,0.61
50252,0.0
53354,0.43
50448,0.85
52796,0.21
50641,0.28
52189,0.13
53588,0.68
53324,0.29
51809,0.48
50258,0.82
54271,0.25
52785,0.15
50026,0.38
51529,0.05
51636,0.42
52050,0.33
52419,0.23
53228,0.71
52425,0.07
53470,0.19
52139,0.17
50471,0.28
52374,0.92
50136,0.2
51736,0.28
52638,0.1
51458,0.15
51027,0.28
51870,0.65
50960,0.67
52212,0.08
53337,0.28
51421,0.17
51740,0.06
52988,0.36
51551,0.08
51574,0.7
52285,0.06
51984,0.84
52735,0.81
52037,0.1
51522,0.88
52383,0.48
53724,0.53
52435,0.11
51506,0.18
53863,0.69
53212,0.31
50955,0.5
51646,0.12
50769,0.12
50675,0.44
54180,0.17
50174,0.62
52475,0.11
52472,0.26
52312,0.02
51007,0.06
52287,0.28
52334,0.08
50354,0.14
52462,0.03
52731,0.03
53106,0.04
52469,0.73
53076,0.4
50177,0.28
50028,0.58
51856,0.17
53294,0.57
50394,0.59
50791,0.12
51325,0.23
52366,0.44
50372,0.36
51474,0.15
54117,0.1
50413,0.52
51471,0.15
52079,0.05
51553,0.65
52207,0.12
53764,0.12
50806,0.29
52853,0.2
53938,0.6
50353,0.34
52097,0.08
52780,0.75
50390,0.26
53988,0.13
53910,0.9
52128,0.93
53569,0.13
53007,0.14
54039,0.37
52755,0.23
52545,0.45
50342,0.15
52793,0.63
52238,0.06
50782,0.86
51376,0.77
51520,0.06
53075,0.09
51600,0.3
53834,0.25
53964,0.22
51767,0.08
51481,0.07
52998,0.47
52217,0.71
53890,0.02
54196,0.01
53749,0.17
52076,0.41
54197,0.05
52307,0.39
53787,0.44
53805,0.37
51806,0.39
52795,0.7
50256,0.19
51457,0.44
53506,0.09
52765,0.06
52461,0.17
53081,0.14
54086,0.03
52554,0.11
51764,0.17
53689,0.23
53653,0.69
53401,0.23
53402,0.28
50395,0.21
50326,0.22
51830,0.09
52574,0.14
53670,0.17
52802,0.17
51045,0.07
51836,0.46
50694,0.15
52152,0.02
52778,0.03
53770,0.32
50455,0.94
54001,0.08
53067,0.68
52400,0.57
53799,0.26
50962,0.1
50657,0.2
50171,0.39
50035,0.14
52200,0.1
51700,0.18
53259,0.42
51955,0.15
52414,0.11
54195,0.03
54276,0.19
54079,0.22
52979,0.02
52621,0.04
54256,0.04
50901,0.28
50862,0.28
52528,0.68
53016,0.23
50083,0.14
50128,0.01
51496,0.53
51860,0.65
53311,0.08
54125,0.18
50503,0.91
54142,0.38
51849,0.56
50757,0.39
53726,0.02
53211,0.17
51148,0.29
50677,0.09
52512,0.24
51615,0.05
50357,0.56
53691,0.29
54132,0.4
52492,0.45
52664,0.71
50125,0.6
50306,0.11
50746,0.02
52858,0.17
52481,0.81
50216,0.24
53087,0.23
52669,0.34
53386,0.0
50662,0.55
50508,0.07
51989,0.93
51005,0.24
50311,0.24
51450,0.02
50579,0.42
52130,0.11
51125,0.68
51894,0.67
51270,0.22
50060,0.8
50343,0.82
52228,0.12
51406,0.39
51340,0.17
54242,0.15
51787,0.32
50481,0.44
51278,0.16
50736,0.23
50964,0.07
52105,0.21
53892,0.17
51657,0.6
52729,0.85
53721,0.31
53307,0.54
52122,0.2
50447,0.23
53420,0.72
52167,0.71
51277,0.21
53643,0.77
53975,0.24
51290,0.23
51315,0.22
53206,0.64
52586,0.11
54234,0.32
54124,0.23
51697,0.3
50856,0.15
52980,0.78
53489,0.1
53000,0.31
52997,0.11
50750,0.19
52301,0.04
53141,0.35
53573,0.1
51114,0.05
51648,0.27
52415,0.9
51000,0.08
50005,0.15
54249,0.42
51300,0.86
50365,0.07
53544,0.83
51069,0.55
53849,0.4
53158,0.1
52094,0.03
53502,0.12
50690,0.65
50564,0.18
50885,0.27
52544,0.51
52265,0.02
53086,0.43
50981,0.07
52368,0.18
51305,0.11
53695,0.68
53657,0.76
52423,0.57
54008,0.09
50576,0.03
51225,0.43
52017,0.14
50975,0.29
50162,0.16
50077,0.09
53500,0.36
52294,0.48
53698,0.43
53672,0.51
50081,0.64
52320,0.13
51263,0.05
51347,0.25
53098,0.19
54053,0.72
52790,0.23
52646,0.26
53699,0.34
52871,0.08
54085,0.44
53117,0.17
51053,0.09
51779,0.86
53031,0.41
52748,0.84
51524,0.44
51158,0.67
51418,0.07
50027,0.25
51085,0.17
50452,0.2
50255,0.87
51986,0.71
51244,0.07
52026,0.3
53752,0.43
53166,0.75
53345,0.37
53139,0.08
50214,0.34
52681,0.11
54057,0.33
50199,0.47
50246,0.89
53734,0.48
50857,0.3
50463,0.16
54041,0.39
54058,0.12
51569,0.19
51649,0.41
54209,0.14
54007,0.41
50836,0.48
52699,0.16
50164,0.12
50321,0.06
51067,0.58
50610,0.69
50514,0.72
52362,0.21
50251,0.65
51025,0.86
50623,0.04
51572,0.17
50632,0.4
52650,0.0
50988,0.08
53916,0.09
52652,0.73
51397,0.17
53659,0.21
51957,0.1
52899,0.09
51472,0.74
50263,0.2
50018,0.61
53948,0.42
53967,0.3
51250,0.12
50100,0.81
51865,0.19
51123,0.45
50376,0.52
50420,0.64
50611,0.05
51100,0.48
50138,0.14
50995,0.2
50584,0.18
52684,0.15
53806,0.11
54245,0.03
50950,0.13
50896,0.94
52628,0.34
51021,0.2
50883,0.22
53700,0.22
53914,0.26
50501,0.27
52317,0.39
50215,0.33
51750,0.06
52068,0.13
52064,0.22
54139,0.03
53953,0.07
50470,0.22
52188,0.95
50556,0.12
50768,0.26
50972,0.57
53045,0.27
51431,0.03
52235,0.04
53077,0.07
50329,0.18
51172,0.69
53154,0.17
54059,0.17
52974,0.16
51207,0.74
53282,0.23
50325,0.49
52820,0.58
52003,0.19
53281,0.32
53607,0.07
54108,0.5
51443,0.38
52708,0.72
50843,0.11
53855,0.64
53904,0.36
51653,0.28
50400,0.09
53319,0.09
50755,0.28
52125,0.12
52553,0.48
50346,0.12
50278,0.19
51466,0.33
53778,0.22
52640,0.82
50600,0.65
50560,0.38
51679,0.29
50270,0.83
51233,0.22
51968,0.67
52296,0.2
53037,0.66
52842,0.55
54052,0.12
50300,0.05
53753,0.57
51848,0.83
52048,0.18
53033,0.01
50920,0.02
53927,0.06
53930,0.07
51799,0.56
51253,0.14
50195,0.11
53454,0.26
53883,0.15
52350,0.06
51291,0.04
51591,0.84
53431,0.18
51946,0.36
52056,0.31
53779,0.31
51419,0.1
53413,0.63
53512,0.03
53663,0.26
50544,0.07
51577,0.15
53870,0.56
51387,0.04
50047,0.52
50748,0.16
54238,0.32
50737,0.11
52016,0.78
52619,0.24
50969,0.95
53567,0.44
50183,0.87
51681,0.28
51330,0.64
51935,0.19
51706,0.32
53293,0.3
50259,0.86
52117,0.34
52208,0.61
50518,0.6
53490,0.02
50043,0.27
54162,0.35
50568,0.82
52284,0.13
50570,0.04
51094,0.93
51381,0.1
53355,0.36
50261,0.6
52073,0.11
50655,0.03
50796,0.8
53116,0.27
51631,0.26
51720,0.67
50754,0.17
54116,0.08
54077,0.01
54171,0.33
51961,0.02
52329,0.1
50829,0.15
54064,0.1
52850,0.04
53412,0.07
52490,0.67
51464,0.27
53520,0.86
52029,0.82
54005,0.12
50279,0.93
51539,0.12
51200,0.44
53235,0.15
52474,0.25
52131,0.26
50776,0.03
52397,0.67
51800,0.3
51774,0.11
53568,0.54
53058,0.74
53854,0.89
51533,0.37
53178,0.44
51390,0.64
51753,0.15
51793,0.15
50170,0.24
54239,0.46
54032,0.22
53216,0.25
52878,0.12
50833,0.11
52770,0.19
53574,0.0
51676,0.2
51396,0.17
51508,0.07
50375,0.92
51987,0.11
50863,0.04
53487,0.39
53022,0.17
51943,0.66
53427,0.53
52592,0.31
53428,0.24
51956,0.28
51659,0.09
52964,0.89
53879,0.02
52933,0.24
52527,0.07
51541,0.69
51530,0.08
50533,0.05
52120,0.63
51116,0.78
53339,0.13
53934,0.5
53708,0.22
53169,0.2
52773,0.71
51267,0.21
52532,0.19
50575,0.19
50185,0.08
51164,0.3
51716,0.16
51341,0.29
51985,0.09
52183,0.07
51440,0.81
51796,0.18
51863,0.23
52277,0.11
50537,0.15
50865,0.31
53712,0.07
51048,0.57
52086,0.2
52688,0.66
51119,0.5
52182,0.18
53254,0.61
50344,0.13
50541,0.04
50186,0.06
51643,0.28
53839,0.25
52113,0.5
51425,0.92
53710,0.28
54138,0.17
53404,0.17
51754,0.69
51402,0.0
51658,0.88
53982,0.22
53844,0.24
51426,0.55
53163,0.06
53321,0.12
50001,0.61
50601,0.14
50046,0.1
51807,0.67
53251,0.83
53450,0.14
52902,0.25
52579,0.16
52363,0.13
53641,0.2
53739,0.13
53600,0.32
53179,0.98
52470,0.75
53563,0.17
51876,0.04
51630,0.26
52196,0.44
53350,0.13
53555,0.32
53276,0.7
54026,0.84
51088,0.39
51377,0.04
50434,0.26
53125,0.4
53703,0.35
50055,0.18
52614,0.09
50820,0.61
52341,0.6
52219,0.1
53886,0.13
50087,0.26
53971,0.55
51515,0.71
51687,0.26
50982,0.08
53447,0.89
52375,0.16
53072,0.21
51103,0.38
50700,0.22
51725,0.17
53831,0.05
52900,0.31
52599,0.07
52293,0.95
50622,0.13
52112,0.86
53299,0.1
51297,0.44
52837,0.14
53702,0.07
51978,0.19
50442,0.25
51281,0.04
51575,0.03
51039,0.8
51994,0.74
51031,0.31
52662,0.76
53807,0.67
52304,0.05
52110,0.18
51392,0.29
52090,0.66
52630,0.65
50137,0.12
51899,0.27
53619,0.57
51274,0.38
53271,0.61
54176,0.06
50404,0.1
50691,0.21
52178,0.85
51632,0.11
51232,0.19
53488,0.03
50053,0.65
50269,0.41
53584,0.14
51247,0.03
50659,0.61
53226,0.23
51480,0.24
53329,0.14
51223,0.2
51444,0.71
53147,0.36
51835,0.59
53348,0.33
52674,0.76
53853,0.28
51527,0.15
50997,0.08
53057,0.08
54022,0.22
52626,0.45
51696,0.54
52002,0.3
53578,0.17
53342,0.23
51190,0.59
50097,0.13
53270,0.23
53679,0.88
51802,0.47
54150,0.16
51201,0.83
52109,0.07
50039,0.1
50913,0.26
50336,0.51
50826,0.03
51851,0.13
53118,0.26
53177,0.02
51109,0.23
53069,0.07
52013,0.79
52761,0.17
52993,0.16
52887,0.02
50909,0.06
51616,0.17
53352,0.5
52941,0.45
50286,0.58
53780,0.41
53911,0.09
52624,0.45
52612,0.14
52011,0.45
50361,0.15
53466,0.32
50660,0.4
50320,0.6
52833,0.81
51204,0.91
51494,0.67
50852,0.43
50728,0.31
53336,0.42
51295,0.13
53255,0.05
51235,0.21
50940,0.28
51936,0.91
52524,0.21
52762,0.34
52232,0.36
52365,0.67
52099,0.1
53054,0.55
52500,0.42
53433,0.17
53881,0.13
53626,0.14
50770,0.46
51409,0.16
53933,0.47
52264,0.11
51065,0.52
53915,0.45
50801,0.52
50331,0.11
52295,0.26
52360,0.89
53772,0.22
50866,0.13
52486,0.25
51234,0.05
53066,0.08
52783,0.09
53652,0.3
52460,0.62
54020,0.36
54006,0.44
50695,0.2
50665,0.22
50319,0.07
53722,0.09
54191,0.11
51973,0.15
52179,0.05
50283,0.21
53501,0.05
53537,0.23
50220,0.75
53547,0.08
50735,0.09
50356,0.05
51602,0.03
52832,0.11
50716,0.77
50821,0.61
51195,0.14
52954,0.27
53723,0.4
52536,0.2
51601,0.15
51879,0.26
51159,0.73
51003,0.11
51294,0.07
53290,0.2
50721,0.19
54259,0.17
50484,0.24
54149,0.2
50172,0.6
51346,0.24
54017,0.35
51156,0.12
51091,0.08
52441,0.56
50427,0.42
51493,0.32
50222,0.1
50369,0.35
54118,0.22
52141,0.38
53408,0.15
53356,0.09
50123,0.49
51971,0.4
52506,0.25
52909,0.49
51563,0.88
51302,0.22
51008,0.34
50719,0.33
51705,0.15
51046,0.06
51548,0.69
51781,0.14
54082,0.26
50952,0.22
54113,0.32
51323,0.75
51498,0.61
50317,0.33
50767,0.19
50881,0.2
52220,0.07
52243,0.23
52947,0.47
51732,0.09
53492,0.51
52314,0.26
51043,0.18
50461,0.45
52564,0.08
53540,0.21
53597,0.16
52792,0.21
51182,0.09
51173,0.1
53225,0.16
53395,0.35
51829,0.25
53053,0.23
51212,0.08
52660,0.76
50872,0.38
52815,0.23
52784,0.71
53634,0.39
50669,0.19
52042,0.17
52246,0.12
52004,0.08
51184,0.76
53185,0.17
52587,0.28
53495,0.25
50870,0.19
54282,0.2
51120,0.15
53152,0.08
51144,0.15
51188,0.85
52606,0.34
54126,0.33
53810,0.02
51714,0.19
53472,0.79
50341,0.29
51245,0.25
51198,0.05
53171,0.12
50977,0.12
50751,0.5
50925,0.08
51776,0.8
51923,0.59
53220,0.12
51969,0.1
53596,0.36
52834,0.58
51938,0.13
52482,0.02
52973,0.54
50282,0.51
50091,0.26
54286,0.87
52883,0.08
50161,0.19
51859,0.41
53315,0.92
50607,0.79
51694,0.11
52772,0.07
54208,0.26
54255,0.55
51596,0.05
53036,0.76
53511,0.24
52678,0.31
53366,0.12
50105,0.02
52244,0.26
50762,0.78
50548,0.24
53782,0.21
53612,0.06
54129,0.06
53111,0.43
52012,0.07
53199,0.11
53745,0.93
50653,0.03
50980,0.36
53516,0.05
53186,0.17
51136,0.07
53922,0.33
52278,0.08
53744,0.29
53676,0.37
51343,0.08
53485,0.11
52854,0.98
50135,0.33
52950,0.27
53323,0.56
51691,0.51
53811,0.08
51167,0.09
50439,0.26
51266,0.26
52661,0.02
51101,0.74
50933,0.12
50090,0.3
53476,0.2
53446,0.19
51726,0.04
51765,0.22
52540,0.26
50033,0.52
50963,0.37
50431,0.4
50449,0.25
51671,0.19
50543,0.66
52465,0.51
52995,0.5
50650,0.24
52601,0.14
50687,0.12
50948,0.15
54243,0.13
54206,0.12
52251,0.86
51106,0.59
51081,0.18
51139,0.0
51892,0.21
52666,0.11
53694,0.65
53804,0.17
50592,0.04
51107,0.15
52704,0.17
52450,0.65
50838,0.12
54173,0.89
53286,0.11
50810,0.22
53256,0.06
52910,0.02
52929,0.23
52694,0.63
54091,0.7
51491,0.13
51226,0.04
52541,0.05
51161,0.4
52581,0.39
50454,0.32
53601,0.25
51112,0.5
52417,0.15
50661,0.62
50298,0.19
51024,0.21
52604,0.19
51930,0.59
52267,0.15
54158,0.11
50985,0.12
54183,0.09
53023,0.08
50552,0.48
51298,0.82
51213,0.12
51932,0.07
51389,0.12
50984,0.05
54013,0.13
50489,0.02
52823,0.12
52340,0.03
53441,0.04
54210,0.41
53430,0.09
52588,0.89
54225,0.71
50635,0.64
52282,0.17
50646,0.31
50464,0.14
53900,0.1
51366,0.83
52565,0.39
52163,0.37
50423,0.72
50457,0.25
53645,0.08
50383,0.17
53882,0.93
53668,0.13
51303,0.14
53951,0.78
54012,0.36
53677,0.01
50324,0.9
53078,0.33
54187,0.21
50523,0.11
51511,0.02
50509,0.32
52393,0.32
53508,0.25
50855,0.68
54287,0.32
52407,0.06
52092,0.29
53132,0.07
54110,0.62
53403,0.15
50778,0.2
54205,0.8
52801,0.12
51097,0.01
50011,0.25
50986,0.17
50024,0.1
54088,0.05
50676,0.72
51478,0.7
50111,0.25
53274,0.04
53514,0.1
53038,0.21
50773,0.04
50173,0.63
53784,0.22
52868,0.15
52401,0.91
52177,0.23
50242,0.05
52351,0.39
51401,0.3
53280,0.14
53200,0.19
51735,0.69
51939,0.14
52377,0.48
54240,0.2
50976,0.15
52617,0.19
52248,0.12
52305,0.49
50228,0.17
53517,0.56
50524,0.2
51542,0.18
51077,0.09
52860,0.1
51386,0.02
51206,0.84
52856,0.05
53838,0.28
53334,0.5
51113,0.37
52707,0.15
53802,0.3
52347,0.13
53576,0.12
53115,0.7
50093,0.67
54073,0.89
52739,0.24
51605,0.26
51808,0.19
50551,0.17
51995,0.27
53052,0.33
51304,0.38
50163,0.12
50557,0.63
52695,0.52
52797,0.03
53947,0.84
51040,0.2
52166,0.18
53325,0.5
50938,0.21
52557,0.26
54237,0.1
53398,0.81
53666,0.03
51334,0.63
53207,0.2
54170,0.36
51364,0.66
50309,0.08
52138,0.27
51311,0.05
50063,0.46
53509,0.23
53467,0.65
52364,0.14
54147,0.27
51151,0.08
53662,0.11
50349,0.35
51949,0.31
51821,0.43
53693,0.55
51737,0.59
50664,0.3
53182,0.13
53405,0.05
51254,0.49
52535,0.07
51371,0.27
53365,0.23
50038,0.2
53491,0.18
52132,0.26
53536,0.55
53956,0.54
54260,0.24
51815,0.17
52070,0.06
50210,0.22
52647,0.49
50511,0.74
54192,0.5
52794,0.36
52649,0.0
51778,0.51
52939,0.05
53836,0.64
53381,0.26
50683,0.19
53392,0.36
51980,0.96
52033,0.09
53551,0.13
53687,0.56
50674,0.37
50835,0.11
53283,0.47
50388,0.09
50465,0.25
50618,0.22
50812,0.02
53593,0.46
50722,0.07
51187,0.1
51510,0.54
52436,0.21
53826,0.18
52039,0.31
51393,0.2
52690,0.11
52160,0.13
50176,0.37
52848,0.39
50540,0.57
51844,0.06
53009,0.19
51519,0.16
52805,0.15
53415,0.78
54269,0.2
53674,0.21
51897,0.31
54043,0.84
52237,0.21
52326,0.16
53906,0.32
51719,0.67
51329,0.28
52446,0.35
51675,0.07
53591,0.24
52934,0.95
52521,0.01
52459,0.1
51862,0.4
51162,0.67
52515,0.28
51566,0.76
50460,0.43
52227,0.13
53462,0.74
51682,0.17
50416,0.35
51670,0.06
51301,0.45
52719,0.07
52274,0.1
52742,0.13
52897,0.72
53954,0.17
53112,0.16
53505,0.18
50042,0.17
53912,0.7
53539,0.26
