ID,pred_proba
51385,0.18
53361,0.64
53155,0.26
51833,0.27
51861,0.2
51211,0.27
50949,0.22
53743,0.25
50267,0.17
52280,0.05
50113,0.09
52838,0.06
54273,0.46
51872,0.22
50864,0.25
51766,0.44
50334,0.74
50807,0.27
52949,0.39
52613,0.77
54100,0.34
54071,0.06
52814,0.55
52633,0.05
50428,0.34
52245,0.1
52418,0.13
54199,0.97
50513,0.14
51626,0.15
50605,0.57
52193,0.17
52075,0.25
51903,0.04
53237,0.26
52186,0.09
52668,0.28
50841,0.06
51412,0.17
51811,0.19
51573,0.1
52653,0.59
53759,0.34
53262,0.19
50606,0.29
53609,0.24
52373,0.01
53222,0.12
53340,0.24
51692,0.33
52382,0.13
53181,0.16
53725,0.5
51010,0.08
52968,0.23
51138,0.26
52150,0.07
51317,0.23
53819,0.39
51104,0.67
50673,0.18
50002,0.17
51391,0.58
50297,0.18
52774,0.3
52063,0.07
50974,0.2
52309,0.03
53304,0.17
50515,0.44
52115,0.51
53880,0.28
52961,0.52
52488,0.48
53389,0.51
52563,0.82
54285,0.37
50144,0.06
51215,0.12
50250,0.21
51446,0.24
53349,0.22
51042,0.23
53390,0.05
50996,0.21
52928,0.25
50247,0.04
51964,0.62
51974,0.83
51795,0.23
50923,0.92
54104,0.11
52140,0.18
51017,0.93
50707,0.6
53230,0.3
54106,0.26
53192,0.59
52622,0.81
51149,0.23
52038,0.24
54105,0.31
50073,0.25
52149,0.22
52491,0.66
51239,0.3
50832,0.3
50092,0.18
54136,0.08
51905,0.31
50384,0.26
52040,0.17
50786,0.87
52216,0.19
53620,0.16
51380,0.4
51349,0.35
50898,0.89
51623,0.74
50764,0.12
50453,0.05
52315,0.86
50127,0.33
51695,0.08
54048,0.58
53176,0.07
50959,0.51
51672,0.14
51909,0.77
53572,0.42
52999,0.15
50713,0.15
53978,0.17
51747,0.69
52872,0.92
52556,0.47
52135,0.13
50860,0.09
53453,0.19
52395,0.05
54235,0.89
53253,0.24
52394,0.39
53848,0.37
52379,0.13
53236,0.45
50308,0.29
53285,0.23
50917,0.16
50482,0.55
53825,0.1
53015,0.59
51084,0.12
51286,0.15
52422,0.07
50088,0.21
53435,0.17
51220,0.08
52508,0.85
54140,0.17
51988,0.36
53219,0.65
50239,0.58
50554,0.27
52908,0.76
50597,0.49
53375,0.48
53452,0.46
51328,0.32
53232,0.36
51332,0.74
50642,0.02
52453,0.17
51072,0.16
51958,0.09
51205,0.28
52542,0.28
51618,0.88
53746,0.64
54182,0.16
50477,0.13
52069,0.18
51460,0.23
50044,0.59
53021,0.51
50191,0.82
53198,0.66
51485,0.07
51869,0.09
51857,0.18
53332,0.17
52380,0.4
54178,0.43
53245,0.05
53444,0.85
53664,0.49
51853,0.07
53615,0.3
52787,0.18
53658,0.3
50993,0.13
50989,0.59
51507,0.02
52118,0.26
53791,0.11
53379,0.24
53683,0.15
52434,0.9
52060,0.23
50918,0.04
51585,0.31
54288,0.05
52335,0.24
50435,0.72
51662,0.15
53599,0.45
52673,0.03
53445,0.07
52495,0.07
52533,0.05
50096,0.22
52290,0.19
52164,0.33
53142,0.32
50160,0.26
51617,0.96
52537,0.05
52381,0.42
53062,0.14
50022,0.32
51462,0.18
54060,0.59
54253,0.28
52145,0.35
52520,0.56
50248,0.46
52620,0.32
52547,0.2
52236,0.18
53809,0.56
53322,0.67
52121,0.28
50132,0.17
51991,0.27
53193,0.1
51150,0.12
50271,0.21
51194,0.16
51823,0.35
50249,0.04
52146,0.82
51996,0.13
52727,0.49
52144,0.33
51537,0.41
51129,0.62
54289,0.25
50710,0.56
52970,0.51
53748,0.34
50834,0.1
52342,0.38
51638,0.21
53190,0.49
53209,0.77
53931,0.24
50608,0.2
53143,0.06
54163,0.11
50379,0.08
51433,0.09
52505,0.29
50504,0.06
52530,0.36
51310,0.35
51026,0.17
53673,0.18
50941,0.21
52155,0.76
52035,0.38
50293,0.95
51022,0.1
53496,0.26
50265,0.25
51816,0.15
50953,0.22
53852,0.09
52385,0.14
52991,0.27
54025,0.48
51790,0.28
50678,0.12
53614,0.32
53471,0.01
50274,0.4
52466,0.19
52104,0.12
51470,0.05
54152,0.16
50886,0.11
50232,0.12
50613,0.26
51256,0.3
52597,0.86
50873,0.67
53816,0.81
53148,0.14
53194,0.08
54014,0.8
51845,0.04
51867,0.1
52976,0.28
50880,0.02
52084,0.35
53252,0.21
51609,0.1
50647,0.83
54264,0.6
51822,0.25
53240,0.14
53312,0.03
52636,0.48
50036,0.02
52323,0.8
51762,0.11
52827,0.34
52920,0.31
52578,0.19
50201,0.15
53292,0.22
50030,0.1
51590,0.77
51560,0.14
50822,0.18
50937,0.92
50903,0.32
51459,0.83
51475,0.4
52087,0.54
51612,0.07
53371,0.29
51564,0.12
53965,0.06
52187,0.67
51599,0.83
52736,0.09
51839,0.62
53330,0.44
51388,0.2
53041,0.52
51240,0.26
52023,0.52
51850,0.45
52198,0.66
53715,0.17
53376,0.68
51324,0.64
53050,0.42
52948,0.12
53011,0.16
53027,0.1
52798,0.04
52600,0.75
50627,0.66
50530,0.21
53869,0.35
52985,0.32
50373,0.22
50844,0.68
52030,0.71
54203,0.03
50226,0.08
50193,0.69
53302,0.49
51011,0.14
53497,0.17
51834,0.03
51517,0.86
51248,0.31
53980,0.94
54175,0.42
51690,0.34
53364,0.19
51028,0.46
51237,0.1
52567,0.19
52817,0.07
54021,0.07
53083,0.04
51549,0.23
50914,0.31
52758,0.63
50184,0.49
50727,0.82
53217,0.9
51108,0.13
51001,0.03
53238,0.2
53685,0.16
50229,0.14
50166,0.37
50689,0.2
51271,0.17
51976,0.11
51780,0.94
53961,0.18
51110,0.26
51782,0.22
52403,0.24
51838,0.22
53110,0.02
52835,0.14
52963,0.14
51383,0.04
52433,0.12
53275,0.29
51545,0.09
52517,0.4
54224,0.11
51361,0.17
51562,0.06
51581,0.17
50188,0.15
50403,0.57
53800,0.14
52725,0.84
51160,0.11
51503,0.3
52562,0.61
51746,0.6
52497,0.52
50152,0.85
50815,0.2
52171,0.43
52081,0.11
50892,0.17
53757,0.56
51093,0.2
52384,0.48
52809,0.03
53055,0.58
50734,0.07
52657,0.22
52737,0.42
50926,0.17
51948,0.68
50842,0.14
50366,0.15
51532,0.04
52717,0.13
52269,0.63
50070,0.19
53616,0.21
53094,0.23
52025,0.52
51032,0.35
54161,0.6
53046,0.88
51882,0.07
50819,0.18
52321,0.52
50208,0.41
52484,0.49
50396,0.26
51902,0.05
50720,0.46
51512,0.58
51711,0.14
54112,0.03
52611,0.15
51374,0.06
51090,0.85
53012,0.09
50706,0.12
53423,0.28
54011,0.34
53874,0.06
53218,0.07
51534,0.76
51610,0.76
52819,0.22
52915,0.06
52442,0.01
50058,0.18
50287,0.35
50825,0.31
50221,0.05
52008,0.31
53650,0.07
52489,0.33
53372,0.88
52143,0.29
51715,0.07
52750,0.12
51885,0.07
53024,0.22
53189,0.61
53960,0.16
54213,0.24
52041,0.33
50355,0.61
54284,0.13
51228,0.38
51656,0.07
53968,0.21
53632,0.2
52703,0.55
51622,0.07
52677,0.22
51739,0.37
51134,0.31
52448,0.47
52273,0.42
52990,0.22
52502,0.26
50612,0.07
51587,0.37
53035,0.1
53073,0.33
51557,0.14
54065,0.93
53840,0.18
50490,0.08
51382,0.33
50667,0.23
52551,0.23
50066,0.43
51509,0.59
53459,0.09
50391,0.57
53469,0.19
51727,0.69
51363,0.25
53434,0.51
51852,0.22
50295,0.09
51535,0.19
53583,0.11
52958,0.11
51639,0.05
51500,0.49
53122,0.84
54083,0.08
50168,0.22
50616,0.17
53623,0.89
54165,0.39
50304,0.7
53768,0.51
53765,0.25
51944,0.18
50029,0.05
53483,0.5
53113,0.5
53004,0.27
51688,0.19
52831,0.07
54037,0.15
53426,0.05
50542,0.31
50203,0.0
53338,0.35
50671,0.28
52926,0.0
53025,0.93
52777,0.3
51757,0.21
52734,0.15
51689,0.07
51238,0.42
52585,0.19
50725,0.4
51333,0.19
50731,0.58
53589,0.14
50082,0.29
53475,0.13
51495,0.38
50472,0.82
53821,0.22
54207,0.17
53448,0.04
53756,0.09
52249,0.02
50364,0.9
53737,0.12
52255,0.03
52279,0.31
52759,0.15
53165,0.78
52548,0.39
50967,0.25
53114,0.26
53553,0.36
51423,0.7
54114,0.5
53924,0.85
51734,0.1
52549,0.24
53213,0.37
51536,0.02
51561,0.13
52972,0.92
54275,0.57
50500,0.11
53565,0.12
52741,0.01
53613,0.04
53701,0.07
53984,0.19
52372,0.37
50871,0.19
52676,0.65
53136,0.1
53790,0.18
50013,0.34
53979,0.33
52014,0.75
52733,0.34
53873,0.22
51521,0.91
51721,0.61
50025,0.26
52327,0.03
51342,0.16
52861,0.17
50936,0.16
53606,0.5
50928,0.22
53123,0.19
50998,0.95
51683,0.54
50190,0.1
50451,0.07
53832,0.41
53936,0.24
51558,0.16
52108,0.67
54251,0.08
50076,0.02
54280,0.15
51669,0.16
51030,0.06
50797,0.43
51724,0.52
54067,0.52
51586,0.39
52242,0.07
52175,0.13
51665,0.15
52253,0.34
52454,0.52
50897,0.63
51132,0.11
50774,0.22
51436,0.33
53360,0.45
50296,0.26
52032,0.59
53554,0.92
53859,0.26
50041,0.34
53986,0.2
54230,0.44
50631,0.18
50340,0.12
50146,0.1
52458,0.35
52316,0.48
52824,0.08
52148,0.36
53140,0.11
54031,0.06
54066,0.27
50206,0.05
51229,0.12
50899,0.35
51370,0.31
51152,0.12
51395,0.21
51487,0.61
53387,0.9
50911,0.4
53884,0.18
51131,0.92
54081,0.07
53133,0.01
52260,0.0
51611,0.05
52608,0.46
51827,0.34
50378,0.04
50272,0.73
51667,0.13
51319,0.45
52325,0.16
53242,0.28
54262,0.15
52702,0.15
54265,0.29
51096,0.05
50785,0.07
52663,0.76
52240,0.01
53424,0.39
51820,0.16
51309,0.26
53227,0.4
53039,0.91
50539,0.62
52199,0.29
52763,0.37
50494,0.2
51828,0.53
54080,0.5
53388,0.2
50433,0.21
51941,0.07
50294,0.11
50398,0.21
51934,0.17
52165,0.1
52127,0.28
53316,0.74
50157,0.03
50645,0.11
51210,0.52
54135,0.11
51731,0.4
54241,0.39
50924,0.18
52170,0.12
52053,0.03
51920,0.3
52726,0.28
50877,0.18
50741,0.05
51006,0.13
53974,0.8
50397,0.17
51068,0.19
52330,0.21
53665,0.33
50363,0.27
53298,0.13
51354,0.1
54028,0.93
53801,0.03
51320,0.23
54015,0.04
51578,0.13
50965,0.12
53713,0.61
51078,0.8
50254,0.26
53686,0.63
50550,0.07
50532,0.0
50333,0.04
52271,0.2
53044,0.75
51352,0.26
51264,0.38
53327,0.32
50922,0.1
53760,0.9
50402,0.31
51805,0.09
54016,0.08
53943,0.97
54221,0.25
53455,0.15
50407,0.76
51296,0.64
53841,0.17
51259,0.1
51102,0.42
51907,0.83
51016,0.14
51733,0.98
50615,0.17
52813,0.58
53134,0.24
51117,0.36
50535,0.01
52956,0.88
50859,0.44
51344,0.08
53876,0.19
54095,0.21
52786,0.25
53610,0.83
51592,0.59
54076,0.2
51171,0.17
51368,0.22
53595,0.43
51163,0.05
51066,0.21
50141,0.01
50596,0.12
52388,0.24
52479,0.81
52313,0.21
51497,0.19
53594,0.39
50531,0.89
50401,0.47
51308,0.29
52691,0.01
51847,0.09
50636,0.13
51858,0.08
53071,0.17
51410,0.19
51400,0.24
52083,0.17
54097,0.05
50124,0.53
51362,0.04
53526,0.41
51313,0.03
52503,0.93
51241,0.85
53370,0.17
50006,0.12
53993,0.88
50056,0.25
52061,0.19
52558,0.2
51635,0.24
52658,0.22
53794,0.26
52665,0.88
50589,0.0
52812,0.09
50966,0.06
51185,0.19
51127,0.13
53504,0.06
51284,0.72
53049,0.08
50358,0.38
52594,0.7
54266,0.08
50672,0.09
50679,0.95
54219,0.46
52319,0.09
52184,0.27
50292,0.04
50085,0.23
53310,0.1
50958,0.12
50943,0.27
50130,0.13
50290,0.88
50155,0.07
51523,0.12
53557,0.06
50217,0.23
53187,0.27
52751,0.7
53767,0.74
50405,0.37
50260,0.19
54263,0.5
53443,0.42
53437,0.11
52223,0.26
51154,0.44
51118,0.35
50512,0.1
53202,0.24
50577,0.05
50476,0.07
51538,0.24
51710,0.12
50499,0.78
51174,0.58
50498,0.04
51275,0.06
50086,0.32
53353,0.06
51283,0.74
53560,0.49
51221,0.74
52396,0.34
52392,0.22
51454,0.12
51743,0.1
51785,0.45
51175,0.13
50179,0.7
53451,0.44
50466,0.09
53239,0.65
53063,0.25
51546,0.13
52953,0.88
51218,0.71
51502,0.83
51408,0.17
50262,0.28
50526,0.75
50847,0.37
51015,0.65
50316,0.35
54198,0.8
51035,0.4
50566,0.11
51891,0.69
50604,0.28
50620,0.21
50291,0.08
51797,0.65
52057,0.33
53651,0.17
50795,0.14
52096,0.14
54070,0.09
53309,0.53
50411,0.12
50288,0.67
53562,0.22
54069,0.76
52426,0.28
52229,0.05
50800,0.09
52518,0.11
53416,0.27
52656,0.06
54167,0.51
52605,0.23
51345,0.03
51712,0.16
50502,0.29
52525,0.65
51231,0.21
51451,0.2
51910,0.87
54049,0.16
52408,0.23
50621,0.03
50034,0.21
52353,0.1
53129,0.82
53101,0.5
52529,0.11
51373,0.01
53344,0.8
51086,0.13
52456,0.06
54096,0.28
51701,0.16
53103,0.44
50578,0.95
53867,0.87
52181,0.15
52268,0.7
51080,0.02
52989,0.24
50207,0.8
50696,0.19
51526,0.23
51420,0.27
53079,0.34
50814,0.1
52136,0.11
50450,0.01
51501,0.21
50473,0.58
51840,0.28
50702,0.88
53909,0.31
51864,0.25
52349,0.05
52100,0.02
53929,0.13
50505,0.09
51060,0.32
51673,0.82
50794,0.15
52560,0.79
52767,0.19
53814,0.17
52799,0.07
51775,0.08
51279,0.38
53091,0.45
54223,0.19
51954,0.7
50382,0.75
54174,0.29
52655,0.78
54055,0.07
50947,0.33
54074,0.29
50874,0.22
53675,0.77
51982,0.25
50619,0.83
53070,0.83
53973,0.59
50784,0.03
51929,0.2
52021,0.72
52226,0.39
52015,0.11
52877,0.34
53950,0.17
51791,0.39
53203,0.11
52308,0.82
53777,0.06
53481,0.56
50313,0.24
51422,0.02
53919,0.59
53705,0.72
52348,0.32
50345,0.14
54042,0.72
50792,0.21
53829,0.02
53617,0.11
51921,0.16
51203,0.73
50571,0.15
54181,0.62
53417,0.81
51074,0.2
50654,0.14
51434,0.74
52645,0.16
50169,0.57
50869,0.26
51141,0.03
50352,0.78
52445,0.67
53191,0.1
53486,0.45
50156,0.39
51559,0.44
50599,0.78
53099,0.87
53815,0.49
51684,0.06
51977,0.09
53065,0.36
51589,0.16
50569,0.03
52959,0.44
50020,0.14
50876,0.25
52192,0.32
53972,0.09
53396,0.38
53056,0.57
52720,0.62
52806,0.01
54024,0.21
53528,0.1
51880,0.5
51142,0.08
52550,0.08
53913,0.18
53808,0.96
53847,0.1
51280,0.02
53707,0.12
51965,0.43
51748,0.18
52866,0.04
50811,0.08
51819,0.1
52337,0.41
53149,0.25
50430,0.18
53654,0.14
50848,0.46
51145,0.45
52821,0.09
52044,0.17
52169,0.05
53633,0.19
52811,0.03
54029,0.03
53793,0.16
52882,0.14
52898,0.57
52098,0.57
50158,0.25
50561,0.58
50890,0.09
50932,0.12
54033,0.05
51070,0.14
53105,0.14
50724,0.23
50573,0.76
51316,0.06
52359,0.02
52344,0.06
53303,0.51
52399,0.07
54089,0.29
54270,0.65
50348,0.88
53374,0.23
51414,0.24
50067,0.11
54164,0.04
52716,0.12
52161,0.28
53263,0.04
50031,0.03
51050,0.18
52879,0.22
53090,0.1
53261,0.9
50567,0.33
54075,0.12
52052,0.41
50908,0.81
53051,0.07
50609,0.88
51257,0.12
53164,0.95
51924,0.27
53592,0.12
50536,0.39
52618,0.14
52404,0.41
54177,0.21
50780,0.18
53622,0.1
54222,0.33
51642,0.14
51407,0.11
50107,0.28
52846,0.22
50116,0.1
51937,0.3
52101,0.14
51756,0.14
54115,0.13
50547,0.08
51276,0.28
53671,0.41
53499,0.04
53089,0.27
50595,0.63
50758,0.05
51674,0.55
52504,0.15
53642,0.39
53513,0.13
52071,0.45
51718,0.19
52818,0.27
52836,0.93
52689,0.18
53522,0.04
53586,0.46
54046,0.17
50106,0.2
52022,0.26
53921,0.42
53295,0.94
51064,0.15
52721,0.29
51708,0.77
50339,0.91
52046,0.2
50999,0.79
53026,0.48
53244,0.02
53457,0.85
54236,0.25
52427,0.34
51927,0.96
51979,0.1
54258,0.16
51165,0.88
52800,0.94
52609,0.53
52925,0.38
53908,0.35
51092,0.46
51678,0.04
51217,0.06
54169,0.07
51922,0.31
50854,0.15
50236,0.1
50368,0.06
52843,0.11
50633,0.46
53531,0.46
50104,0.26
50970,0.89
50756,0.7
51476,0.28
53561,0.55
54019,0.2
50906,0.48
51760,0.58
50907,0.21
50057,0.03
53763,0.6
50488,0.79
52303,0.18
51147,0.2
50882,0.1
52757,0.21
54257,0.11
50701,0.52
52173,0.55
51492,0.41
53992,0.01
51911,0.44
53020,0.2
51608,0.55
50194,0.26
50893,0.21
53343,0.02
52211,0.13
53399,0.14
50225,0.45
52905,0.31
50802,0.06
51651,0.16
51810,0.03
50061,0.09
53893,0.73
51447,0.06
52430,0.64
54102,0.04
51193,0.19
54090,0.97
53331,0.43
54027,0.07
51335,0.37
50492,0.11
53507,0.18
52066,0.08
51449,0.2
51126,0.35
50712,0.17
53585,0.19
51951,0.76
53824,0.07
51702,0.76
53249,0.23
51607,0.29
51348,0.12
52568,0.18
51367,0.91
50709,0.12
52874,0.37
53313,0.58
51041,0.13
51322,0.38
52575,0.44
50480,0.1
53846,0.06
52114,0.12
52074,0.02
53422,0.03
53119,0.26
51489,0.59
52744,0.3
50456,0.08
53742,0.75
51018,0.53
50861,0.75
52067,0.2
52254,0.24
50759,0.09
51236,0.25
53010,0.13
52119,0.17
52310,0.67
50798,0.36
53121,0.47
50685,0.02
52416,0.74
51339,0.17
51488,0.52
52522,0.07
52080,0.27
52357,0.14
51914,0.21
53279,0.14
52610,0.12
50145,0.14
53419,0.24
53137,0.25
52718,0.1
51416,0.35
52275,0.02
50120,0.29
51713,0.09
52876,0.04
53789,0.13
53872,0.15
50538,0.32
50516,0.73
51033,0.14
52904,0.4
50942,0.04
54267,0.43
52507,0.05
52250,0.29
52723,0.36
51312,0.36
53719,0.02
50095,0.17
51680,0.11
51405,0.3
50867,0.87
52944,0.54
52358,0.58
52943,0.08
53785,0.16
52828,0.17
51009,0.39
53215,0.51
51063,0.74
50730,0.38
53866,0.22
50289,0.57
51146,0.31
50528,0.04
52291,0.52
50593,0.43
53305,0.03
50410,0.8
51468,0.27
53996,0.02
53383,0.08
53902,0.17
53008,0.27
50971,0.02
52410,0.08
50625,0.61
50446,0.96
50307,0.1
50351,0.37
50704,0.18
51912,0.85
52607,0.47
51411,0.09
51465,0.29
53728,0.09
50585,0.75
52711,0.38
50752,0.05
51338,0.19
50711,0.36
50831,0.06
52680,0.31
50148,0.34
53898,0.08
53762,0.25
51654,0.01
51628,0.04
53028,0.51
53346,0.64
50360,0.05
52429,0.81
52498,0.12
52487,0.66
50143,0.2
50546,0.42
52971,0.22
51170,0.12
53730,0.27
52239,0.21
52225,0.41
50591,0.19
52869,0.03
50154,0.14
52746,0.08
51306,0.86
50371,0.1
53534,0.09
52966,0.15
51023,0.48
54227,0.4
51883,0.2
52176,0.11
50739,0.17
52830,0.59
51960,0.05
52764,0.67
52147,0.38
52402,0.27
51355,0.04
51704,0.69
53159,0.06
52134,0.04
51417,0.26
52519,0.92
53326,0.63
53751,0.05
52111,0.33
52967,0.18
52710,0.43
52776,0.17
52892,0.08
51128,0.24
51435,0.4
52779,0.6
53510,0.22
51593,0.09
51947,0.11
53131,0.45
52467,0.36
54204,0.59
51469,0.03
53170,0.29
53538,0.41
50563,0.42
50109,0.22
53604,0.08
53605,0.12
51567,0.83
52749,0.21
