ID,pred_proba
52509,0.24
52036,0.27
51580,0.04
51940,0.31
50202,0.19
54087,0.22
50424,0.12
53755,0.06
50192,0.69
51197,0.18
54166,0.43
50519,0.1
54068,0.15
53733,0.1
51846,0.13
53265,0.3
52432,0.08
50558,0.1
50708,0.13
53860,0.66
50037,0.22
50425,0.19
52483,0.09
52213,0.82
51196,0.2
52643,0.13
52289,0.26
50108,0.05
50497,0.12
53837,0.75
53247,0.29
52210,0.45
53962,0.48
51812,0.68
51603,0.04
52775,0.19
51049,0.42
51981,0.14
52740,0.51
54252,0.1
51604,0.1
50245,0.11
50733,0.13
50763,0.76
50280,0.05
54131,0.26
50253,0.86
50549,0.11
53082,0.02
53969,0.34
51461,0.25
53983,0.87
51758,0.22
53720,0.45
51641,0.94
53769,0.31
50393,0.33
53862,0.28
50386,0.56
50771,0.17
50828,0.16
50181,0.03
53074,0.23
54250,0.26
53845,0.69
53684,0.72
51439,0.13
50419,0.01
53603,0.76
51770,0.27
52632,0.33
51002,0.2
53183,0.53
51916,0.04
51318,0.19
51547,0.14
50572,0.11
53248,0.85
51786,0.12
50740,0.67
50277,0.17
53097,0.97
52598,0.26
51686,0.21
51531,0.2
54002,0.05
52339,0.57
53503,0.2
54154,0.36
51888,0.13
50377,0.86
51183,0.36
54000,0.26
50666,0.9
51576,0.24
52629,0.22
51884,0.64
51621,0.09
50658,0.13
51890,0.42
50079,0.21
53407,0.0
53257,0.1
53888,0.15
53421,0.16
52346,0.34
50915,0.84
51967,0.11
53803,0.14
51398,0.9
52270,0.3
51901,0.12
53959,0.29
52940,0.53
53813,0.26
51168,0.72
52543,0.48
51179,0.61
51993,0.77
51745,0.3
54063,0.84
54277,0.68
52705,0.18
51552,0.47
53266,0.32
52343,0.22
50322,0.42
50783,0.41
51953,0.14
50743,0.35
50327,0.03
50766,0.85
53963,0.06
50045,0.18
53570,0.31
53987,0.34
52292,0.01
54047,0.78
53999,0.42
50788,0.03
52203,0.26
53146,0.7
51429,0.53
51990,0.26
52911,0.62
51243,0.12
54226,0.34
50121,0.45
52932,0.16
52659,0.31
54278,0.22
50723,0.04
51898,0.01
52921,0.35
51288,0.57
51251,0.85
52875,0.42
51871,0.07
52870,0.01
50851,0.04
51640,0.16
53877,0.37
52946,0.15
53556,0.06
51321,0.17
53410,0.68
52692,0.2
50772,0.46
50626,0.47
51896,0.34
50699,0.27
53201,0.14
51430,0.41
51514,0.06
54010,0.18
50016,0.34
51155,0.25
50894,0.06
53172,0.08
50147,0.13
53895,0.86
53887,0.8
50422,0.4
53267,0.19
54099,0.94
53397,0.8
51925,0.37
51133,0.22
50315,0.03
54134,0.84
50437,0.25
53162,0.07
52413,0.09
52424,0.09
52332,0.23
50142,0.15
50663,0.04
52969,0.07
52420,0.54
50110,0.21
52981,0.24
53990,0.77
50705,0.64
51583,0.51
52107,0.42
54212,0.31
50714,0.24
52912,0.05
51230,0.24
52616,0.03
54051,0.25
50426,0.17
53575,0.29
54123,0.2
52935,0.05
51473,0.17
53998,0.53
51399,0.1
51079,0.1
52172,0.1
53160,0.32
50224,0.8
52088,0.5
52851,0.05
51499,0.66
52129,0.71
52960,0.21
51970,0.04
53368,0.64
52043,0.45
50212,0.69
50071,0.23
51177,0.05
51044,0.52
50850,0.15
51707,0.21
54172,0.07
50744,0.24
53442,0.23
52457,0.11
53145,0.85
52531,0.7
53157,0.04
53463,0.03
53823,0.27
53729,0.03
52888,0.74
52218,0.24
53564,0.1
52231,0.52
53542,0.13
50126,0.85
51326,0.06
52841,0.06
50312,0.19
53647,0.51
53128,0.86
50102,0.23
54107,0.15
53418,0.15
50790,0.05
52713,0.05
54030,0.14
53629,0.33
50429,0.45
51661,0.6
51455,0.05
51404,0.85
52124,0.28
52257,0.17
51556,0.29
52283,0.3
53580,0.45
53359,0.06
52493,0.4
52730,0.63
51178,0.35
53047,0.07
52224,0.35
51620,0.35
51693,0.49
52007,0.18
52259,0.03
50614,0.14
53527,0.26
52722,0.07
53994,0.0
52499,0.19
53308,0.12
53774,0.21
53241,0.14
52889,0.44
52829,0.75
52577,0.77
52580,0.08
54003,0.67
54035,0.36
52485,0.31
50562,0.25
52706,0.02
50954,0.31
52451,0.3
50103,0.83
51052,0.63
52444,0.2
52803,0.22
51645,0.16
50888,0.21
53059,0.11
52639,0.17
53611,0.17
50775,0.03
50817,0.36
53781,0.42
50629,0.15
50634,0.18
50049,0.17
53997,0.33
51906,0.93
52862,0.12
50469,0.26
50891,0.03
54268,0.45
52807,0.37
50652,0.01
51202,0.72
52018,0.3
53818,0.24
53907,0.15
52596,0.07
50072,0.46
50590,0.1
50187,0.05
52153,0.21
50742,0.08
51913,0.02
52855,0.19
54146,0.14
50793,0.33
54254,0.83
50910,0.46
50054,0.37
52595,0.19
50467,0.35
54215,0.77
53289,0.24
54168,0.05
53690,0.6
52955,0.08
51299,0.59
52409,0.59
53268,0.33
50765,0.08
50040,0.06
51059,0.11
51105,0.07
52881,0.1
51874,0.08
50602,0.09
50789,0.11
51292,0.09
53942,0.09
53896,0.09
52986,0.05
50328,0.17
53941,0.15
52047,0.14
53068,0.85
50487,0.16
50900,0.23
50101,0.36
52028,0.0
52994,0.19
53030,0.19
51729,0.25
52501,0.4
52062,0.16
53042,0.32
51057,0.37
53590,0.14
51554,0.53
52728,0.03
50718,0.19
52571,0.26
53856,0.56
51403,0.26
51570,0.15
53425,0.05
52306,0.85
53120,0.14
51143,0.17
52191,0.53
52957,0.87
52810,0.48
50318,0.1
52561,0.51
50302,0.1
52000,0.07
50075,0.16
53697,0.1
52103,0.2
53197,0.01
50968,0.03
54120,0.5
53484,0.33
50875,0.17
53602,0.34
52311,0.79
53559,0.26
50824,0.56
53682,0.12
52847,0.28
53414,0.12
50023,0.25
50656,0.43
52675,0.26
52919,0.25
50374,0.15
52281,0.09
52322,0.22
51327,0.12
52024,0.2
53272,0.73
53529,0.08
53661,0.0
53631,0.08
54098,0.25
50858,0.25
53917,0.12
51111,0.22
53955,0.22
53124,0.47
52405,0.03
50745,0.18
52354,0.51
50483,0.16
54092,0.32
53530,0.09
53548,0.05
52747,0.29
52895,0.27
52159,0.11
53925,0.12
50198,0.05
54103,0.47
50559,0.34
53940,0.01
53291,0.28
51073,0.22
51061,0.41
53546,0.18
51783,0.23
52438,0.08
54122,0.29
53692,0.23
53640,0.11
52857,0.07
52693,0.03
53347,0.42
53827,0.68
54062,0.11
51624,0.47
50337,0.6
52816,0.43
51415,0.2
50904,0.24
53002,0.91
53231,0.27
51432,0.65
52055,0.34
50084,0.25
51365,0.18
50131,0.87
51331,0.24
52951,0.11
51792,0.26
51873,0.19
52142,0.13
52389,0.34
52936,0.36
51014,0.47
52987,0.31
50816,0.14
51983,0.27
52977,0.1
51644,0.13
51877,0.11
51928,0.3
53582,0.29
50204,0.8
51438,0.11
50486,0.33
52126,0.12
50089,0.11
52045,0.32
50004,0.57
50062,0.62
50587,0.16
50813,0.29
50219,0.77
50149,0.11
51176,0.67
50837,0.32
52355,0.09
53636,0.14
51337,0.17
51227,0.42
52918,0.31
50301,0.5
51540,0.12
53367,0.1
51071,0.4
52555,0.05
51153,0.11
52845,0.04
52523,0.19
53833,0.24
50323,0.24
51453,0.18
53229,0.36
54218,0.2
51095,0.88
53003,0.04
50692,0.15
51424,0.04
53696,0.2
52049,0.01
53333,0.86
51837,0.12
53525,0.11
51738,0.3
53040,0.15
50303,0.34
50582,0.13
52745,0.27
51625,0.14
50639,0.66
54272,0.78
50134,0.2
53473,0.16
53493,0.25
52781,0.23
50951,0.13
50015,0.15
50916,0.15
52696,0.82
53706,0.22
50213,0.85
52952,0.25
51140,0.02
53233,0.78
52258,0.61
52034,0.36
50387,0.55
52865,0.27
51186,0.18
53970,0.47
52822,0.05
52864,0.17
51818,0.18
50421,0.28
50987,0.37
53865,0.21
51087,0.15
53411,0.2
51360,0.29
51467,0.15
53006,0.28
52715,0.3
50919,0.56
51058,0.31
53168,0.22
51741,0.22
54179,0.08
51356,0.29
52709,0.26
52156,0.53
53084,0.1
51931,0.23
52634,0.23
53644,0.04
52263,0.21
51814,0.36
51660,0.13
53857,0.08
51831,0.1
52085,0.75
51369,0.17
53875,0.34
51122,0.2
52027,0.92
51181,0.2
53406,0.06
51518,0.07
51098,0.41
51289,0.19
50878,0.16
53727,0.17
54121,0.26
52059,0.1
51379,0.11
51051,0.23
51448,0.01
53096,0.31
52378,0.49
53656,0.52
52962,0.17
50703,0.32
50305,0.37
53891,0.42
53519,0.75
51664,0.21
54274,0.19
50380,0.53
51192,0.63
53358,0.07
51918,0.18
50638,0.16
50809,0.11
52701,0.48
53102,0.12
51038,0.28
53260,0.23
52700,0.65
51703,0.07
50436,0.13
50233,0.7
52051,0.09
50884,0.14
50846,0.32
52464,0.62
50961,0.0
53080,0.57
52826,0.12
52697,0.21
51999,0.04
52455,0.62
52635,0.63
53468,0.07
53638,0.35
54072,0.8
53828,0.25
52844,0.7
53966,0.31
53064,0.45
51868,0.38
51216,0.13
52197,0.12
53797,0.2
54044,0.24
53369,0.79
53552,0.48
50299,0.23
53382,0.34
54185,0.08
50887,0.37
54094,0.03
52288,0.8
52247,0.24
53985,0.03
52093,0.33
52447,0.7
54200,0.38
52185,0.16
52593,0.18
53107,0.2
51189,0.27
51054,0.05
53717,0.83
52582,0.13
54018,0.49
50381,0.29
50205,0.04
54247,0.63
51832,0.17
54054,0.5
53314,0.07
52686,0.09
51908,0.33
52496,0.24
50510,0.45
52471,0.68
52054,0.11
51121,0.57
53482,0.13
52206,0.37
51588,0.04
53258,0.07
50032,0.15
54202,0.12
52204,0.21
52569,0.17
52006,0.13
51358,0.49
52538,0.2
51598,0.26
51004,0.18
51282,0.2
53243,0.28
53287,0.61
52641,0.27
51571,0.14
51260,0.17
54127,0.74
53550,0.39
51047,0.15
53899,0.23
52670,0.1
50994,0.46
50350,0.03
50406,0.04
50939,0.25
50545,0.05
50459,0.12
53549,0.72
53935,0.09
53858,0.2
52386,0.33
50681,0.19
50895,0.07
51917,0.07
50153,0.22
50122,0.18
51191,0.25
52168,0.06
54009,0.22
52894,0.64
51606,0.29
52648,0.54
52511,0.1
54036,0.11
53660,0.15
53648,0.17
51841,0.14
51166,0.76
51543,0.64
54153,0.51
51258,0.26
53464,0.22
50586,0.03
51904,0.83
51273,0.44
51769,0.53
50946,0.04
53937,0.28
51082,0.3
52893,0.37
51647,0.08
52570,0.13
53429,0.2
50197,0.08
53278,0.03
50150,0.72
52576,0.51
52738,0.28
50180,0.04
53363,0.55
51804,0.31
50992,0.4
53798,0.14
52880,0.06
51565,0.18
53246,0.69
53820,0.34
52698,0.09
50257,0.02
50392,0.46
51441,0.57
53093,0.01
53005,0.3
51272,0.11
53384,0.14
53843,0.58
54156,0.38
51505,0.25
50474,0.22
53300,0.39
50118,0.29
50178,0.83
53436,0.7
53409,0.48
50686,0.05
51633,0.13
52345,0.2
53991,0.59
51789,0.13
51698,0.21
50761,0.21
51966,0.87
54217,0.12
52157,0.59
51437,0.1
51663,0.1
50064,0.58
52590,0.04
53646,0.26
53377,0.27
50935,0.37
50649,0.24
53736,0.07
52760,0.19
54159,0.51
53092,0.4
51384,0.07
51242,0.04
51034,0.61
50732,0.32
52965,0.52
53173,0.72
50684,0.15
50139,0.12
50223,0.08
52123,0.09
51881,0.14
53624,0.27
53465,0.21
51484,0.36
52930,0.77
51824,0.1
50068,0.33
53788,0.35
53277,0.19
50643,0.14
53380,0.18
50588,0.14
53109,0.16
53579,0.59
53432,0.1
51550,0.07
51855,0.42
51597,0.47
53357,0.18
51717,0.27
52756,0.18
53667,0.27
53196,0.16
52671,0.14
52771,0.46
54133,0.72
53923,0.36
52975,0.34
53897,0.21
52443,0.82
50839,0.94
51613,0.32
51208,0.21
54144,0.26
53127,0.14
51314,0.93
52526,0.43
50010,0.1
50165,0.03
51972,0.07
50555,0.15
54228,0.17
50115,0.2
50682,0.15
50310,0.08
54229,0.05
50475,0.03
52468,0.08
51222,0.16
52602,0.31
50879,0.76
53385,0.16
50218,0.12
50211,0.21
52682,0.58
51666,0.23
52102,0.27
53126,0.79
51555,0.62
53905,0.03
50648,0.14
52886,0.11
52019,0.56
54119,0.01
51594,0.45
51012,0.13
53394,0.85
51353,0.22
51915,0.31
51516,0.32
52766,0.45
53637,0.31
51933,0.26
53830,0.04
53926,0.06
52195,0.15
53001,0.84
52302,0.18
51889,0.29
52154,0.07
50565,0.16
52440,0.03
53932,0.45
54261,0.85
50230,0.1
52194,0.06
50048,0.6
51019,0.01
52215,0.09
51528,0.18
50956,0.47
50052,0.14
50598,0.57
51755,0.49
50808,0.11
52095,0.16
53480,0.49
53628,0.05
53758,0.77
53373,0.08
50399,0.14
53735,0.95
52672,0.05
50651,0.15
53234,0.31
52906,0.21
50468,0.92
51730,0.17
51013,0.37
53669,0.22
54141,0.17
50347,0.16
51595,0.72
52328,0.21
50990,0.25
54004,0.32
51483,0.1
50715,0.72
50009,0.7
52788,0.25
51668,0.21
51798,0.23
52318,0.67
54093,0.2
53566,0.1
53747,0.19
50285,0.13
52589,0.36
51652,0.3
52789,0.18
50444,0.07
52391,0.12
51875,0.27
50830,0.09
52151,0.79
52431,0.72
50099,0.92
50781,0.67
50803,0.14
52903,0.7
53946,0.37
50495,0.19
52480,0.42
52190,0.31
50827,0.08
53740,0.54
53655,0.08
52214,0.82
52209,0.43
53714,0.8
54279,0.23
53208,0.26
53981,0.14
51952,0.36
53088,0.42
51137,0.16
50007,0.48
51219,0.13
53297,0.15
52221,0.27
52494,0.17
54211,0.21
54201,0.53
52914,0.22
52627,0.36
53545,0.08
50868,0.94
52252,0.14
50902,0.18
50580,0.71
54193,0.25
53184,0.45
54137,0.62
50485,0.01
53048,0.81
50644,0.33
54244,0.85
50945,0.48
52010,0.14
52907,0.27
53783,0.19
53977,0.16
51486,0.26
53850,0.68
50003,0.01
53449,0.52
51037,0.87
52406,0.23
52476,0.12
52324,0.02
50266,0.53
51490,0.33
50749,0.1
53301,0.43
50491,0.86
51893,0.15
51742,0.5
52078,0.02
50445,0.01
52808,0.0
52421,0.05
54189,0.44
53766,0.23
53949,0.86
53188,0.19
51246,0.11
51482,0.82
50617,0.67
54281,0.14
51224,0.07
53621,0.28
51677,0.19
54056,0.25
52390,0.05
52559,0.83
51655,0.13
51029,0.43
54148,0.64
50944,0.4
51525,0.52
52439,0.42
52276,0.36
52931,0.8
50517,0.95
50479,0.16
50799,0.4
52082,0.3
51268,0.38
50008,0.19
53861,0.01
53598,0.14
50231,0.17
53391,0.19
50440,0.19
50525,0.52
50624,0.08
51634,0.25
53144,0.12
51372,0.19
51722,0.67
50094,0.2
52591,0.7
54045,0.63
53018,0.03
50415,0.12
50209,0.09
51199,0.83
51504,0.45
50281,0.17
51942,0.97
51130,0.66
53851,0.05
52437,0.27
52996,0.69
52299,0.67
52937,0.4
51157,0.25
52938,0.16
53461,0.2
50059,0.52
50520,0.51
51351,0.03
54220,0.06
51036,0.03
52791,0.22
50668,0.1
50017,0.2
52924,0.11
52286,0.28
54151,0.04
53061,0.36
52769,0.3
50753,0.36
51262,0.05
52261,0.55
53288,0.5
50957,0.09
53130,0.64
51637,0.86
53894,0.25
53494,0.2
54101,0.21
52615,0.76
51445,0.7
52116,0.18
53625,0.22
52133,0.28
53318,0.18
50912,0.17
52514,0.09
52927,0.75
51963,0.59
52477,0.84
50417,0.1
50412,0.14
53718,0.03
50196,0.61
51249,0.36
51752,0.07
50284,0.6
54188,0.15
53920,0.12
51135,0.27
51568,0.08
51169,0.85
52714,0.12
52732,0.51
53889,0.04
52428,0.47
53571,0.29
53060,0.33
52896,0.58
54034,0.01
51803,0.25
52338,0.36
53460,0.12
50359,0.25
53478,0.87
52412,0.54
52572,0.18
50574,0.15
53754,0.27
53543,0.65
52031,0.13
50693,0.32
52752,0.66
53773,0.22
50112,0.07
53174,0.65
50414,0.52
52637,0.2
51214,0.65
50338,0.6
52534,0.06
53812,0.14
51076,0.28
53100,0.1
51089,0.03
52922,0.08
51269,0.82
51826,0.38
53842,0.17
53393,0.29
52891,0.08
53014,0.38
52642,0.35
50927,0.56
52356,0.56
51926,0.64
53458,0.09
51895,0.04
51378,0.8
52106,0.52
50159,0.24
54190,0.2
52234,0.22
50244,0.51
53439,0.07
51099,0.14
52205,0.18
52174,0.09
51768,0.49
53795,0.39
52370,0.24
54246,0.89
51083,0.26
52852,0.52
53284,0.19
52825,0.59
53175,0.16
54214,0.37
52230,0.06
52901,0.06
50845,0.5
54283,0.14
51544,0.55
53515,0.25
54038,0.19
51794,0.06
51252,0.76
51773,0.06
50273,0.12
52923,0.2
50182,0.61
54084,0.41
51075,0.13
53269,0.79
51817,0.2
54130,0.24
50462,0.68
53523,0.09
52137,0.05
53296,0.69
54184,0.27
53558,0.88
50050,0.16
53771,0.12
50853,0.45
52463,0.2
52724,0.28
53438,0.6
50534,0.71
51854,0.09
50234,0.74
51513,0.37
50680,0.86
54109,0.11
53939,0.08
50581,0.15
52449,0.48
50698,0.54
51761,0.19
50438,0.1
50527,0.5
50628,0.4
53440,0.52
51900,0.31
50717,0.13
51887,0.64
53223,0.06
51463,0.17
52180,0.07
50738,0.04
52077,0.17
52687,0.51
50238,0.72
51359,0.55
52371,0.07
51878,0.28
53817,0.34
50227,0.2
52256,0.11
51020,0.21
51582,0.41
53587,0.76
53952,0.09
51975,0.11
51771,0.98
53738,0.05
52398,0.15
53320,0.24
53627,0.68
50051,0.36
50507,0.36
53108,0.41
53681,0.16
53150,0.72
53085,0.04
51699,0.34
52623,0.26
51285,0.07
50478,0.46
53989,0.2
51801,0.08
52241,0.2
53456,0.13
52452,0.51
51614,0.15
53741,0.06
53704,0.18
51825,0.04
52942,0.15
51584,0.33
52539,0.34
53903,0.4
52754,0.77
53761,0.93
53711,0.23
51287,0.29
50000,0.59
53317,0.82
52009,0.22
51784,0.93
52297,0.09
53541,0.45
50889,0.2
53180,0.85
53498,0.17
52753,0.24
50979,0.25
52331,1.0
52361,0.29
52644,0.28
51763,0.3
54155,0.22
54061,0.49
54143,0.4
50367,0.76
52162,0.66
53034,0.33
53017,0.12
52982,0.08
54248,0.14
50978,0.13
53750,0.2
51265,0.82
52782,0.17
52859,0.14
51749,0.42
53532,0.24
50849,0.07
52065,0.21
51209,0.19
50114,0.29
52978,0.36
50818,0.03
50787,0.08
52603,0.27
53224,0.21
51056,0.09
54111,0.24
52546,0.39
52667,0.17
53577,0.2
54050,0.11
51427,0.09
53731,0.75
53918,0.14
53029,0.09
50241,0.03
50529,0.21
51180,0.5
51442,0.14
51772,0.03
54231,0.52
53618,0.13
50506,0.17
51579,0.52
53957,0.07
54160,0.55
52058,0.67
51751,0.19
52005,0.49
53709,0.09
53250,0.35
52300,0.5
51629,0.43
50805,0.28
54040,0.11
51124,0.75
53649,0.42
50314,0.24
51777,0.17
53944,0.17
52566,0.49
52513,0.12
50931,0.2
51685,0.23
54078,0.38
52890,0.08
53716,0.08
53518,0.12
50362,0.08
53732,0.21
50630,0.11
54186,0.43
51788,0.51
52369,0.68
52233,0.17
53204,0.21
52916,0.09
52804,0.18
53871,0.4
53958,0.26
50119,0.12
51959,0.05
51062,0.9
50840,0.21
50493,0.24
50443,0.02
51842,0.41
53156,0.41
50019,0.69
50418,0.56
53945,0.58
50991,0.63
50385,0.2
50929,0.4
50264,0.19
51452,0.12
52158,0.21
53210,0.23
50934,0.04
54290,0.13
50275,0.64
53400,0.32
51723,0.14
50133,0.37
51759,0.3
51307,0.44
50496,0.27
50335,0.03
53335,0.31
53214,0.04
50441,0.47
53161,0.07
53995,0.39
53095,0.2
53151,0.23
53776,0.3
51394,0.18
51350,0.33
52552,0.04
50408,0.18
51115,0.21
53153,0.46
51255,0.89
51866,0.21
50140,0.68
52685,0.41
53885,0.31
50688,0.82
53864,0.15
50583,0.19
50332,0.13
51293,0.79
54023,0.24
53775,0.6
51945,0.07
